Data;Fechamento;Abertura;Maxima;Minima;Var%
08032018;12355.57;12237.94;12382.69;12177.12;100.78M;0.90%
09032018;12346.68;12331.64;12407.98;12284.57;99.08M;-0.07%
12032018;12418.39;12453.30;12454.96;12361.01;141.03M;0.58%
13032018;12221.03;12425.69;12459.90;12162.47;135.97M;-1.59%
14032018;12237.74;12212.49;12322.89;12202.76;107.43M;0.14%
15032018;12345.56;12284.14;12378.39;12239.96;109.96M;0.88%
16032018;12389.58;12345.56;12454.02;12337.62;219.42M;0.36%
19032018;12217.02;12346.51;12369.77;12183.79;100.32M;-1.39%
20032018;12307.33;12261.19;12320.00;12191.55;75.16M;0.74%
21032018;12309.15;12336.76;12344.09;12250.37;112.29M;0.01%
22032018;12100.08;12187.73;12267.17;12009.50;142.71M;-1.70%
23032018;11886.31;11995.51;12001.78;11818.70;150.12M;-1.77%
26032018;11787.26;11919.64;11984.50;11726.62;102.95M;-0.83%
27032018;11970.83;11996.35;12042.78;11927.91;101.73M;1.56%
28032018;11940.71;11868.08;11961.16;11770.40;116.90M;-0.25%
29032018;12096.73;11956.34;12151.31;11942.28;115.04M;1.31%
03042018;12002.45;11997.47;12069.48;11913.62;98.17M;-0.78%
04042018;11957.90;12000.47;12011.12;11792.35;110.62M;-0.37%
05042018;12305.19;12153.61;12322.37;12135.64;112.47M;2.90%
06042018;12241.27;12242.94;12290.03;12202.05;89.70M;-0.52%
09042018;12261.75;12311.02;12371.11;12205.39;79.68M;0.17%
10042018;12397.32;12389.90;12428.90;12334.95;102.43M;1.11%
11042018;12293.97;12372.07;12381.53;12256.59;101.87M;-0.83%
12042018;12415.01;12282.39;12434.24;12263.70;84.59M;0.98%
13042018;12442.40;12461.31;12523.97;12411.65;79.07M;0.22%
16042018;12391.41;12478.99;12487.04;12375.63;64.60M;-0.41%
17042018;12585.57;12443.20;12614.25;12417.26;87.99M;1.57%
18042018;12590.83;12597.58;12640.25;12548.45;85.60M;0.04%
19042018;12567.42;12595.61;12595.61;12534.63;72.85M;-0.19%
20042018;12540.50;12555.96;12585.37;12490.77;115.13M;-0.21%
23042018;12572.39;12538.16;12588.23;12466.47;80.57M;0.25%
24042018;12550.82;12602.41;12647.16;12481.30;109.35M;-0.17%
25042018;12422.30;12456.82;12484.78;12312.27;111.94M;-1.02%
26042018;12500.47;12395.90;12503.22;12383.95;123.56M;0.63%
27042018;12580.87;12572.72;12627.71;12518.03;110.47M;0.64%
30042018;12612.11;12606.27;12622.93;12563.74;99.51M;0.25%
02052018;12802.25;12610.78;12827.54;12605.38;114.34M;1.51%
03052018;12690.15;12775.66;12798.16;12665.33;101.87M;-0.88%
04052018;12819.60;12733.19;12819.60;12707.86;102.13M;1.02%
07052018;12948.14;12827.43;12961.05;12813.55;66.80M;1.00%
08052018;12912.21;12924.23;12933.67;12855.09;98.54M;-0.28%
09052018;12943.06;12917.82;12962.52;12890.38;105.85M;0.24%
10052018;13022.87;12975.09;13034.21;12928.51;74.39M;0.62%
11052018;13001.24;13023.00;13033.30;12964.00;86.26M;-0.17%
14052018;12977.71;13009.83;13015.10;12927.24;79.56M;-0.18%
15052018;12970.04;12947.97;13006.34;12918.29;109.89M;-0.06%
16052018;12996.33;12983.49;13030.76;12960.53;107.39M;0.20%
17052018;13114.61;12985.14;13114.63;12981.89;94.86M;0.91%
18052018;13077.72;13115.63;13133.19;13051.13;128.11M;-0.28%
22052018;13169.92;13132.56;13204.31;13061.77;112.49M;0.71%
23052018;12976.84;13138.83;13148.05;12929.90;108.70M;-1.47%
24052018;12855.09;12955.94;13006.44;12801.82;148.21M;-0.94%
25052018;12938.01;12917.15;13002.47;12852.17;107.26M;0.65%
28052018;12863.46;13016.55;13040.63;12828.26;71.93M;-0.58%
29052018;12666.51;12786.15;12803.29;12608.70;158.73M;-1.53%
30052018;12783.76;12693.33;12783.76;12663.37;126.40M;0.93%
31052018;12604.89;12796.16;12803.60;12547.61;190.01M;-1.40%
01062018;12724.27;12678.07;12800.45;12660.79;127.23M;0.95%
04062018;12770.75;12839.44;12846.26;12714.03;87.13M;0.37%
05062018;12787.13;12766.16;12925.24;12753.30;111.24M;0.13%
06062018;12830.07;12813.39;12872.90;12729.23;110.29M;0.34%
07062018;12811.05;12877.85;12914.85;12760.54;96.98M;-0.15%
08062018;12766.55;12668.77;12795.64;12610.68;118.58M;-0.35%
11062018;12842.91;12816.32;12861.95;12751.66;112.08M;0.60%
12062018;12842.30;12924.03;12948.52;12816.07;103.76M;-0.00%
13062018;12890.58;12857.16;12905.67;12781.23;108.97M;0.38%
14062018;13107.10;12806.07;13135.97;12800.66;140.30M;1.68%
15062018;13010.55;13115.85;13170.05;13010.54;265.64M;-0.74%
18062018;12834.11;12945.53;12982.92;12784.48;91.86M;-1.36%
19062018;12677.97;12647.07;12708.71;12594.51;105.67M;-1.22%
20062018;12695.16;12731.66;12760.20;12670.78;92.39M;0.14%
21062018;12511.91;12699.71;12719.45;12472.98;114.59M;-1.44%
22062018;12579.72;12507.72;12579.72;12486.26;86.32M;0.54%
25062018;12270.33;12497.48;12518.89;12270.33;101.62M;-2.46%
26062018;12234.34;12333.44;12355.86;12188.50;64.39M;-0.29%
27062018;12348.61;12247.75;12439.91;12124.87;131.84M;0.93%
28062018;12177.23;12289.81;12375.37;12104.41;110.52M;-1.39%
29062018;12306.00;12322.64;12382.87;12260.91;117.57M;1.06%
02072018;12238.17;12147.94;12301.93;12132.72;96.33M;-0.55%
03072018;12349.14;12321.07;12428.14;12278.39;96.42M;0.91%
04072018;12317.61;12323.75;12350.68;12284.56;80.84M;-0.26%
05072018;12464.29;12363.05;12516.51;12361.86;118.00M;1.19%
06072018;12496.17;12506.27;12508.08;12426.40;123.08M;0.26%
09072018;12543.89;12541.74;12559.97;12490.40;77.04M;0.38%
10072018;12609.85;12580.31;12639.79;12530.71;84.39M;0.53%
11072018;12417.13;12506.99;12514.75;12398.47;86.96M;-1.53%
12072018;12492.97;12464.06;12505.20;12408.63;74.55M;0.61%
13072018;12540.73;12549.23;12583.79;12499.30;82.98M;0.38%
16072018;12561.02;12530.98;12604.24;12506.99;100.11M;0.16%
17072018;12661.54;12566.97;12688.50;12522.05;94.82M;0.80%
18072018;12765.94;12728.41;12778.96;12715.52;90.35M;0.82%
19072018;12686.29;12740.68;12759.42;12658.37;77.83M;-0.62%
20072018;12561.42;12664.45;12706.84;12469.50;109.78M;-0.98%
23072018;12548.57;12510.23;12565.12;12489.33;67.22M;-0.10%
24072018;12689.39;12590.79;12755.27;12585.91;92.85M;1.12%
25072018;12579.33;12685.68;12695.12;12538.12;83.32M;-0.87%
26072018;12809.23;12732.88;12827.71;12701.56;109.21M;1.83%
27072018;12860.40;12825.75;12886.83;12815.12;98.59M;0.40%
30072018;12798.20;12822.87;12848.95;12798.20;72.91M;-0.48%
31072018;12805.50;12809.74;12860.59;12739.83;109.80M;0.06%
01082018;12737.05;12826.70;12833.11;12706.34;96.40M;-0.53%
02082018;12546.33;12617.63;12619.60;12493.20;106.47M;-1.50%
03082018;12615.76;12572.61;12644.52;12561.62;81.80M;0.55%
06082018;12598.21;12631.40;12715.78;12538.35;67.63M;-0.14%
07082018;12648.19;12656.87;12738.53;12646.16;89.81M;0.40%
08082018;12633.54;12622.98;12704.58;12586.23;92.14M;-0.12%
09082018;12676.11;12623.14;12696.52;12577.34;73.92M;0.34%
10082018;12424.35;12574.20;12585.83;12390.40;124.41M;-1.99%
13082018;12358.74;12346.75;12396.86;12323.20;95.64M;-0.53%
14082018;12358.87;12444.63;12461.82;12294.90;84.56M;0.00%
15082018;12163.01;12400.27;12428.56;12120.65;102.79M;-1.58%
16082018;12237.17;12202.13;12251.40;12168.92;83.99M;0.61%
17082018;12210.55;12242.06;12244.67;12135.64;88.70M;-0.22%
20082018;12331.30;12263.01;12373.36;12245.56;61.52M;0.99%
21082018;12384.49;12320.56;12432.66;12316.35;70.72M;0.43%
22082018;12385.70;12355.53;12438.66;12345.32;79.58M;0.01%
23082018;12365.58;12367.48;12411.01;12353.55;65.64M;-0.16%
24082018;12394.52;12396.69;12444.35;12344.45;60.88M;0.23%
27082018;12538.31;12462.75;12562.37;12429.34;53.82M;1.16%
28082018;12527.42;12578.65;12597.02;12527.42;75.15M;-0.09%
29082018;12561.68;12553.86;12569.06;12499.53;59.99M;0.27%
30082018;12494.24;12516.55;12529.30;12400.12;75.97M;-0.54%
31082018;12364.06;12418.26;12426.86;12348.91;93.07M;-1.04%
03092018;12346.41;12338.36;12358.17;12300.47;52.34M;-0.14%
04092018;12210.21;12389.46;12402.87;12162.71;87.09M;-1.10%
05092018;12040.46;12161.65;12167.36;12035.76;112.88M;-1.39%
06092018;11955.25;11995.81;12091.98;11944.50;90.15M;-0.71%
07092018;11959.63;11960.10;11990.81;11888.57;104.94M;0.04%
10092018;11986.34;11950.55;12039.22;11930.30;82.98M;0.22%
11092018;11970.27;12013.01;12017.73;11865.47;95.92M;-0.13%
12092018;12032.30;11989.27;12046.66;11952.49;115.76M;0.52%
13092018;12055.55;12036.79;12129.81;12017.41;100.10M;0.19%
14092018;12124.33;12109.37;12134.54;12075.58;80.15M;0.57%
17092018;12096.41;12056.38;12123.09;12040.80;71.41M;-0.23%
18092018;12157.67;12097.19;12184.41;12064.41;86.75M;0.51%
19092018;12219.02;12168.20;12241.14;12165.08;101.59M;0.50%
20092018;12326.48;12210.95;12354.38;12210.57;113.54M;0.88%
21092018;12430.88;12402.72;12458.30;12373.95;412.54M;0.85%
24092018;12350.82;12383.42;12409.96;12349.30;74.82M;-0.64%
25092018;12374.66;12341.85;12416.87;12322.19;85.78M;0.19%
26092018;12385.89;12395.20;12395.92;12329.52;77.28M;0.09%
27092018;12435.59;12329.40;12456.69;12272.65;92.63M;0.40%
28092018;12246.73;12381.36;12394.16;12190.57;114.06M;-1.52%
01102018;12339.03;12265.89;12373.29;12263.10;79.30M;0.75%
02102018;12287.58;12229.07;12310.76;12203.60;84.85M;-0.42%
04102018;12244.14;12275.07;12348.86;12174.69;104.31M;-0.35%
05102018;12111.90;12236.29;12245.41;12103.55;96.95M;-1.08%
08102018;11947.16;12044.96;12072.27;11938.80;79.66M;-1.36%
09102018;11977.22;11963.63;11998.64;11803.19;79.57M;0.25%
10102018;11712.50;11976.70;11978.80;11712.27;121.23M;-2.21%
11102018;11539.35;11558.98;11700.50;11518.56;146.69M;-1.48%
12102018;11523.81;11691.47;11693.84;11514.55;102.24M;-0.13%
15102018;11614.16;11523.81;11625.02;11459.08;74.19M;0.78%
16102018;11776.55;11637.62;11790.15;11606.97;88.34M;1.40%
17102018;11715.03;11811.47;11847.79;11669.96;96.50M;-0.52%
18102018;11589.21;11695.19;11791.22;11586.32;100.19M;-1.07%
19102018;11553.83;11578.85;11617.28;11498.69;132.73M;-0.31%
22102018;11524.34;11665.68;11677.45;11497.09;76.05M;-0.26%
23102018;11274.28;11367.57;11394.21;11228.50;118.76M;-2.17%
24102018;11191.63;11298.65;11391.94;11166.84;121.11M;-0.73%
25102018;11307.12;11098.68;11324.92;11078.37;124.10M;1.03%
26102018;11200.62;11180.96;11205.83;11051.04;142.99M;-0.94%
29102018;11335.48;11270.67;11444.86;11218.92;101.77M;1.20%
30102018;11287.39;11391.78;11394.37;11212.58;102.38M;-0.42%
31102018;11447.51;11417.09;11499.38;11391.64;131.22M;1.42%
01112018;11468.54;11419.61;11575.43;11416.36;101.91M;0.18%
02112018;11518.99;11636.37;11689.96;11518.87;113.32M;0.44%
05112018;11494.96;11522.33;11555.97;11479.19;71.52M;-0.21%
06112018;11484.34;11518.17;11528.52;11436.53;86.75M;-0.09%
07112018;11579.10;11542.09;11634.81;11532.34;88.65M;0.83%
08112018;11527.32;11629.00;11648.79;11503.36;83.12M;-0.45%
09112018;11529.16;11489.19;11549.06;11418.35;106.91M;0.02%
12112018;11325.44;11591.59;11598.51;11310.72;96.09M;-1.77%
13112018;11472.22;11374.11;11495.69;11349.94;103.14M;1.30%
14112018;11412.53;11394.75;11566.79;11314.60;109.69M;-0.52%
15112018;11353.67;11447.84;11500.66;11254.92;99.86M;-0.52%
16112018;11341.00;11425.80;11448.56;11233.21;116.51M;-0.11%
19112018;11244.54;11384.00;11419.55;11231.59;81.15M;-0.85%
20112018;11066.41;11157.65;11187.16;11009.25;123.68M;-1.58%
21112018;11244.17;11138.25;11257.83;11113.34;95.47M;1.61%
22112018;11138.49;11216.29;11221.77;11119.04;66.56M;-0.94%
23112018;11192.69;11146.55;11205.99;11093.52;64.96M;0.49%
26112018;11354.72;11315.90;11390.93;11301.82;92.20M;1.45%
27112018;11309.11;11380.79;11400.05;11264.65;77.79M;-0.40%
28112018;11298.88;11355.80;11358.80;11279.46;75.21M;-0.09%
29112018;11298.23;11377.21;11403.72;11275.70;95.25M;-0.01%
30112018;11257.24;11311.66;11315.30;11208.60;112.39M;-0.36%
03122018;11465.46;11534.75;11566.97;11457.61;104.38M;1.85%
04122018;11335.32;11429.82;11442.19;11330.44;86.40M;-1.14%
05122018;11200.24;11204.32;11266.28;11177.15;75.66M;-1.19%
06122018;10810.98;11053.58;11063.44;10762.41;136.09M;-3.48%
07122018;10788.09;10876.34;10927.37;10788.09;103.49M;-0.21%
10122018;10622.07;10726.17;10757.73;10585.77;123.24M;-1.54%
11122018;10780.51;10711.40;10884.62;10684.62;104.96M;1.49%
12122018;10929.43;10832.04;10971.12;10815.51;106.42M;1.38%
13122018;10924.70;10978.68;10988.77;10887.26;90.72M;-0.04%
14122018;10865.77;10809.58;10903.39;10733.75;83.94M;-0.54%
17122018;10772.20;10852.99;10886.80;10700.62;88.25M;-0.86%
18122018;10740.89;10744.28;10841.42;10714.97;99.27M;-0.29%
19122018;10766.21;10777.42;10831.44;10749.55;99.49M;0.24%
20122018;10611.10;10621.18;10686.37;10563.44;126.24M;-1.44%
21122018;10633.82;10573.08;10654.66;10512.64;222.85M;0.21%
27122018;10381.51;10607.42;10635.45;10279.20;107.37M;-2.37%
28122018;10558.96;10452.02;10586.80;10431.38;54.23M;1.71%
02012019;10580.19;10477.77;10612.72;10386.97;82.09M;0.20%
03012019;10416.66;10467.11;10538.66;10400.11;87.35M;-1.55%
04012019;10767.69;10533.94;10786.34;10483.90;98.29M;3.37%
07012019;10747.81;10814.39;10814.47;10681.27;73.35M;-0.18%
08012019;10803.98;10750.19;10910.71;10745.03;96.57M;0.52%
09012019;10893.32;10884.75;10961.92;10839.09;99.04M;0.83%
10012019;10921.59;10843.89;10927.13;10788.05;79.65M;0.26%
11012019;10887.46;10949.13;10959.00;10829.92;77.87M;-0.31%
14012019;10855.91;10820.85;10886.23;10786.75;67.99M;-0.29%
15012019;10891.79;10962.95;10994.83;10812.59;82.68M;0.33%
16012019;10931.24;10940.36;10947.87;10866.39;82.28M;0.36%
17012019;10918.62;10852.50;10929.30;10822.25;81.78M;-0.12%
18012019;11205.54;11001.31;11216.82;10993.83;122.82M;2.63%
21012019;11136.20;11176.12;11179.91;11125.53;68.00M;-0.62%
22012019;11090.11;11076.98;11142.22;11034.55;75.72M;-0.41%
23012019;11071.54;11043.64;11135.75;11007.21;90.47M;-0.17%
24012019;11130.18;11045.64;11149.32;11032.53;113.97M;0.53%
25012019;11281.79;11234.05;11321.62;11218.35;103.09M;1.36%
28012019;11210.31;11233.16;11275.21;11196.42;75.38M;-0.63%
29012019;11218.83;11191.52;11276.28;11159.17;77.45M;0.08%
30012019;11181.66;11210.68;11215.21;11132.38;75.91M;-0.33%
31012019;11173.10;11257.92;11311.37;11051.11;115.41M;-0.08%
01022019;11180.66;11198.46;11218.51;11116.08;104.85M;0.07%
04022019;11176.58;11180.42;11209.31;11100.34;76.46M;-0.04%
05022019;11367.98;11178.75;11371.74;11177.70;92.18M;1.71%
06022019;11324.72;11337.54;11347.94;11297.42;78.24M;-0.38%
07022019;11022.02;11262.97;11286.46;11022.02;111.36M;-2.67%
08022019;10906.78;10991.79;11045.41;10863.56;105.47M;-1.05%
11022019;11014.59;10955.83;11041.95;10944.58;71.70M;0.99%
12022019;11126.08;11123.43;11164.38;11116.86;77.16M;1.01%
13022019;11167.22;11174.85;11217.30;11125.59;71.93M;0.37%
14022019;11089.79;11257.80;11260.55;11077.78;85.96M;-0.69%
15022019;11299.80;11044.80;11323.05;11018.95;108.91M;1.89%
18022019;11299.20;11287.74;11318.19;11256.27;57.20M;-0.01%
19022019;11309.21;11280.73;11371.44;11244.52;69.22M;0.09%
20022019;11401.97;11338.74;11437.47;11318.74;74.07M;0.82%
21022019;11423.28;11448.65;11454.44;11392.27;80.19M;0.19%
22022019;11457.70;11422.62;11504.71;11420.74;68.96M;0.30%
25022019;11505.39;11517.76;11544.31;11480.49;72.11M;0.42%
26022019;11540.79;11446.29;11556.87;11441.87;76.32M;0.31%
27022019;11487.33;11493.81;11521.22;11442.97;86.87M;-0.46%
28022019;11515.64;11430.80;11524.99;11416.08;86.73M;0.25%
01032019;11601.68;11584.24;11676.86;11583.08;74.96M;0.75%
04032019;11592.66;11646.21;11650.44;11591.74;60.22M;-0.08%
05032019;11620.74;11570.97;11627.78;11551.45;65.61M;0.24%
06032019;11587.63;11593.21;11652.77;11565.22;67.22M;-0.28%
07032019;11517.80;11546.42;11612.95;11452.86;102.61M;-0.60%
08032019;11457.84;11429.77;11475.55;11405.21;84.48M;-0.52%
11032019;11543.48;11497.98;11550.59;11462.90;73.79M;0.75%
12032019;11524.17;11612.46;11618.73;11499.47;90.07M;-0.17%
13032019;11572.41;11499.32;11586.90;11486.74;80.79M;0.42%
14032019;11587.47;11573.42;11635.76;11541.10;90.30M;0.13%
15032019;11685.69;11608.67;11725.66;11575.33;193.80M;0.85%
18032019;11657.06;11685.54;11712.36;11635.88;93.93M;-0.25%
19032019;11788.41;11672.76;11823.29;11652.02;84.06M;1.13%
20032019;11603.89;11704.44;11721.41;11596.20;103.95M;-1.57%
21032019;11549.96;11566.87;11582.54;11467.79;94.45M;-0.46%
22032019;11364.17;11578.39;11623.97;11356.49;115.66M;-1.61%
25032019;11346.65;11323.20;11392.00;11312.54;77.38M;-0.15%
26032019;11419.48;11374.18;11447.13;11299.80;82.46M;0.64%
27032019;11419.04;11439.02;11502.35;11368.13;105.27M;-0.00%
28032019;11428.16;11422.16;11494.15;11414.66;92.17M;0.08%
29032019;11526.04;11492.09;11549.42;11442.12;92.09M;0.86%
01042019;11681.99;11617.18;11706.64;11612.70;99.98M;1.35%
02042019;11754.79;11703.24;11777.65;11659.15;79.78M;0.62%
03042019;11954.40;11855.40;11961.36;11854.21;96.29M;1.70%
04042019;11988.01;11924.61;12029.26;11916.57;80.22M;0.28%
05042019;12009.75;11993.22;12024.23;11967.70;74.96M;0.18%
08042019;11963.40;11979.73;11989.59;11948.26;65.65M;-0.39%
09042019;11850.57;11927.01;11988.53;11850.57;67.93M;-0.94%
10042019;11905.91;11864.46;11937.11;11863.80;68.62M;0.47%
11042019;11935.20;11914.51;11963.43;11846.60;78.55M;0.25%
12042019;11999.93;11912.58;12031.15;11889.99;92.89M;0.54%
15042019;12020.28;12011.11;12029.98;11983.33;65.12M;0.17%
16042019;12101.32;12026.74;12116.25;12025.66;83.38M;0.67%
17042019;12153.07;12100.44;12195.00;12086.89;102.28M;0.43%
18042019;12222.39;12138.14;12243.63;12100.00;108.85M;0.57%
23042019;12235.51;12224.32;12251.81;12182.98;77.35M;0.11%
24042019;12313.16;12232.99;12349.83;12223.98;106.44M;0.63%
25042019;12282.60;12304.53;12321.79;12236.14;96.28M;-0.25%
26042019;12315.18;12284.46;12323.64;12259.76;90.05M;0.27%
29042019;12328.02;12308.98;12376.06;12266.34;70.68M;0.10%
30042019;12344.08;12313.97;12345.31;12281.72;82.44M;0.13%
02052019;12345.42;12349.10;12402.87;12303.96;96.36M;0.01%
03052019;12412.75;12345.32;12435.67;12344.23;79.12M;0.55%
06052019;12286.88;12171.90;12298.66;12135.42;88.43M;-1.01%
07052019;12092.74;12298.71;12319.05;12056.80;109.81M;-1.58%
08052019;12179.93;12110.87;12208.48;12063.74;101.04M;0.72%
09052019;11973.92;12098.02;12125.96;11957.31;109.43M;-1.69%
10052019;12059.83;12105.28;12140.61;12009.75;142.10M;0.72%
13052019;11876.65;12044.10;12052.93;11844.47;110.57M;-1.52%
14052019;11991.62;11908.77;11991.83;11897.93;106.20M;0.97%
15052019;12099.57;12018.45;12099.57;11862.21;125.84M;0.90%
16052019;12310.37;12077.36;12310.37;12030.30;109.00M;1.74%
17052019;12238.94;12252.68;12270.89;12150.33;104.47M;-0.58%
20052019;12041.29;12226.85;12246.50;11993.91;105.41M;-1.61%
21052019;12143.47;12111.80;12178.25;12066.90;90.83M;0.85%
22052019;12168.74;12141.46;12211.03;12055.50;87.12M;0.21%
23052019;11952.41;12064.29;12082.75;11926.34;118.10M;-1.78%
24052019;12011.04;12027.31;12082.05;11990.79;82.36M;0.49%
27052019;12071.18;12077.88;12124.55;12050.49;43.77M;0.50%
28052019;12027.05;12100.39;12113.31;11992.41;121.30M;-0.37%
29052019;11837.81;11906.02;11927.64;11828.75;90.85M;-1.57%
30052019;11902.08;11885.07;11924.66;11858.29;47.89M;0.54%
31052019;11726.84;11742.21;11755.12;11662.07;98.49M;-1.47%
03062019;11792.81;11661.12;11793.63;11620.64;104.35M;0.56%
04062019;11971.17;11716.55;11987.89;11713.87;107.67M;1.51%
05062019;11980.81;11981.18;12057.73;11928.87;81.81M;0.08%
06062019;11953.14;11987.92;12076.95;11899.82;89.56M;-0.23%
07062019;12045.38;12003.92;12096.61;11987.17;80.55M;0.77%
11062019;12155.81;12133.60;12227.40;12117.34;95.14M;0.92%
12062019;12115.68;12093.98;12132.28;12068.11;69.96M;-0.33%
13062019;12169.05;12095.21;12201.78;12079.60;69.17M;0.44%
14062019;12096.40;12124.36;12136.65;12049.76;70.04M;-0.60%
17062019;12085.82;12112.47;12124.68;12059.92;84.99M;-0.09%
18062019;12331.75;12069.37;12358.00;11987.55;153.99M;2.03%
19062019;12308.53;12321.43;12346.70;12291.19;104.19M;-0.19%
20062019;12355.39;12409.58;12438.37;12355.39;95.17M;0.38%
21062019;12339.92;12351.98;12425.20;12316.41;210.69M;-0.13%
24062019;12274.57;12308.11;12341.56;12250.71;89.76M;-0.53%
25062019;12228.44;12226.88;12284.57;12213.41;73.91M;-0.38%
26062019;12245.32;12210.52;12315.84;12189.49;87.53M;0.14%
27062019;12271.03;12308.26;12334.57;12209.34;85.04M;0.21%
28062019;12398.80;12302.77;12408.22;12297.63;99.45M;1.04%
01072019;12521.38;12616.34;12619.68;12519.30;93.74M;0.99%
02072019;12526.72;12546.93;12548.22;12484.26;68.93M;0.04%
03072019;12616.24;12548.30;12631.81;12545.79;70.39M;0.71%
04072019;12629.90;12644.35;12656.05;12616.29;54.65M;0.11%
05072019;12568.53;12632.12;12632.12;12522.11;79.90M;-0.49%
08072019;12543.51;12541.18;12587.44;12507.72;91.08M;-0.20%
09072019;12436.55;12436.97;12477.58;12364.16;105.80M;-0.85%
10072019;12373.41;12412.99;12448.81;12356.80;80.44M;-0.51%
11072019;12332.12;12401.02;12417.93;12307.34;78.19M;-0.33%
12072019;12323.32;12318.50;12354.87;12304.98;78.38M;-0.07%
15072019;12387.34;12346.59;12434.14;12301.08;70.76M;0.52%
16072019;12430.97;12392.19;12465.19;12366.97;75.14M;0.35%
17072019;12341.03;12429.87;12453.33;12324.33;75.11M;-0.72%
18072019;12227.85;12194.33;12296.30;12172.59;75.54M;-0.92%
19072019;12260.07;12302.64;12340.11;12211.67;80.21M;0.26%
22072019;12289.40;12243.58;12346.02;12236.70;60.32M;0.24%
23072019;12490.74;12384.66;12531.16;12369.19;97.32M;1.64%
24072019;12522.89;12510.52;12550.34;12476.55;96.09M;0.26%
25072019;12362.10;12576.02;12599.93;12299.10;119.52M;-1.28%
26072019;12419.90;12363.86;12428.05;12356.15;73.31M;0.47%
29072019;12417.47;12398.29;12473.97;12387.58;66.30M;-0.02%
30072019;12147.24;12398.24;12404.51;12115.28;118.26M;-2.18%
31072019;12189.04;12149.09;12226.49;12139.03;94.02M;0.34%
01082019;12253.15;12134.71;12254.03;12129.33;90.47M;0.53%
02082019;11872.44;12033.68;12034.91;11836.75;142.97M;-3.11%
05082019;11658.51;11758.44;11797.52;11628.57;117.30M;-1.80%
06082019;11567.96;11690.27;11748.83;11567.96;88.89M;-0.78%
07082019;11650.15;11636.34;11747.74;11559.76;112.20M;0.71%
08082019;11845.41;11752.96;11845.41;11683.99;104.28M;1.68%
09082019;11693.80;11806.82;11865.63;11674.11;110.49M;-1.28%
12082019;11679.68;11801.06;11836.97;11647.01;76.12M;-0.12%
13082019;11750.13;11632.85;11835.88;11539.63;116.61M;0.60%
